State,District,Year,ReportingYear,Season,Crop,Area,Production,ReportedYieldTonnesPerHectare,CropDataSource,SelectionRank,SelectionMethod,YieldTonnesPerHectare,HistoricalYieldBaseline,YieldAnomaly,FailureLikeEvent,Latitude,Longitude,ResolvedLocation,CoordinateSource,Rainfall,Temperature,WeatherAggregation,WeatherDataSource,OutcomeDefinition,ObservationStatus
Haryana,Karnal,2018,2018 - 2019,Whole Year,All Crops,175000.0,586000.0,3.35,"DES, Ministry of Agriculture & Farmers Welfare",30,Top total DES-reported production across available reporting years,3.3485714285714288,3.3582246492110164,-0.0028745011569895063,0,29.687971179833628,76.89486871073805,Karnal,geoBoundaries India ADM2 centroid,795.9,23.24,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Haryana,Karnal,2019,2019 - 2020,Whole Year,All Crops,180700.0,679400.0,3.76,"DES, Ministry of Agriculture & Farmers Welfare",30,Top total DES-reported production across available reporting years,3.759822910902048,3.3242352312215986,0.13103395198671852,0,29.687971179833628,76.89486871073805,Karnal,geoBoundaries India ADM2 centroid,728.1,23.13,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Haryana,Karnal,2020,2020 - 2021,Whole Year,All Crops,177500.0,789500.0,4.45,"DES, Ministry of Agriculture & Farmers Welfare",30,Top total DES-reported production across available reporting years,4.447887323943662,3.4296881854950314,0.2968780493675307,0,29.687971179833628,76.89486871073805,Karnal,geoBoundaries India ADM2 centroid,983.7,22.79,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Haryana,Karnal,2021,2021 - 2022,Whole Year,All Crops,175794.0,679970.0,3.87,"DES, Ministry of Agriculture & Farmers Welfare",30,Top total DES-reported production across available reporting years,3.8679932193362685,3.705312161911671,0.043904818356968356,0,29.687971179833628,76.89486871073805,Karnal,geoBoundaries India ADM2 centroid,640.8,23.45,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Haryana,Karnal,2022,2022 - 2023,Whole Year,All Crops,181090.0,718890.0,3.97,"DES, Ministry of Agriculture & Farmers Welfare",30,Top total DES-reported production across available reporting years,3.969794025070407,3.84462509149321,0.03255686330876606,0,29.687971179833628,76.89486871073805,Karnal,geoBoundaries India ADM2 centroid,643.8,24.11,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Kaushambi,2013,2013 - 2014,Whole Year,All Crops,50894.0,112425.0,2.21,"DES, Ministry of Agriculture & Farmers Welfare",255,Top total DES-reported production across available reporting years,2.2090030258969624,,,,25.497477705937275,81.41806298228751,Kaushambi,geoBoundaries India ADM2 centroid,1273.1,25.17,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Kaushambi,2014,2014 - 2015,Whole Year,All Crops,43224.0,93494.0,2.16,"DES, Ministry of Agriculture & Farmers Welfare",255,Top total DES-reported production across available reporting years,2.163011290024061,,,,25.497477705937275,81.41806298228751,Kaushambi,geoBoundaries India ADM2 centroid,847.8,25.34,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Kaushambi,2015,2015 - 2016,Whole Year,All Crops,46080.0,97644.0,2.12,"DES, Ministry of Agriculture & Farmers Welfare",255,Top total DES-reported production across available reporting years,2.119010416666667,,,,25.497477705937275,81.41806298228751,Kaushambi,geoBoundaries India ADM2 centroid,771.2,25.96,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Kaushambi,2016,2016 - 2017,Whole Year,All Crops,45278.0,105588.0,2.33,"DES, Ministry of Agriculture & Farmers Welfare",255,Top total DES-reported production across available reporting years,2.3319934626087724,2.163674910862563,0.07779290266813144,0,25.497477705937275,81.41806298228751,Kaushambi,geoBoundaries India ADM2 centroid,1045.8,26.35,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Kaushambi,2017,2017 - 2018,Whole Year,All Crops,48758.0,117361.0,2.41,"DES, Ministry of Agriculture & Farmers Welfare",255,Top total DES-reported production across available reporting years,2.4070101316707,2.2057545487991157,0.09124115055374338,0,25.497477705937275,81.41806298228751,Kaushambi,geoBoundaries India ADM2 centroid,994.2,26.24,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Kaushambi,2018,2018 - 2019,Whole Year,All Crops,45431.0,108762.0,2.39,"DES, Ministry of Agriculture & Farmers Welfare",255,Top total DES-reported production across available reporting years,2.3940040941207545,2.2460056653734326,0.0658940585186436,0,25.497477705937275,81.41806298228751,Kaushambi,geoBoundaries India ADM2 centroid,1202.4,26.0,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Kaushambi,2019,2019 - 2020,Whole Year,All Crops,45313.0,114597.0,2.53,"DES, Ministry of Agriculture & Farmers Welfare",255,Top total DES-reported production across available reporting years,2.5290093350694063,2.283005879018191,0.10775419297518818,0,25.497477705937275,81.41806298228751,Kaushambi,geoBoundaries India ADM2 centroid,1498.7,25.82,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Kaushambi,2020,2020 - 2021,Whole Year,All Crops,45287.0,126713.0,2.8,"DES, Ministry of Agriculture & Farmers Welfare",255,Top total DES-reported production across available reporting years,2.7979994258838077,2.35620548802726,0.18750229557713194,0,25.497477705937275,81.41806298228751,Kaushambi,geoBoundaries India ADM2 centroid,1178.0,25.05,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Kaushambi,2021,2021 - 2022,Whole Year,All Crops,49058.0,134026.0,2.73,"DES, Ministry of Agriculture & Farmers Welfare",255,Top total DES-reported production across available reporting years,2.731990704879938,2.4920032898706883,0.09630300890240906,0,25.497477705937275,81.41806298228751,Kaushambi,geoBoundaries India ADM2 centroid,1299.1,25.23,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Uttar Pradesh,Kaushambi,2022,2022 - 2023,Whole Year,All Crops,64347.0,197674.0,3.07,"DES, Ministry of Agriculture & Farmers Welfare",255,Top total DES-reported production across available reporting years,3.072000248651841,2.5720027383249215,0.19440006920542974,0,25.497477705937275,81.41806298228751,Kaushambi,geoBoundaries India ADM2 centroid,1089.7,25.82,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Kendujhar,2013,2013 - 2014,Whole Year,All Crops,176000.0,273000.0,1.55,"DES, Ministry of Agriculture & Farmers Welfare",62,Top total DES-reported production across available reporting years,1.5511363636363635,,,,21.537622517759782,85.7047895887223,Kendujhar,geoBoundaries India ADM2 centroid,1631.9,23.88,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Kendujhar,2014,2014 - 2015,Whole Year,All Crops,176000.0,413000.0,2.35,"DES, Ministry of Agriculture & Farmers Welfare",62,Top total DES-reported production across available reporting years,2.346590909090909,,,,21.537622517759782,85.7047895887223,Kendujhar,geoBoundaries India ADM2 centroid,1657.7,24.14,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Kendujhar,2015,2015 - 2016,Whole Year,All Crops,183000.0,207000.0,1.13,"DES, Ministry of Agriculture & Farmers Welfare",62,Top total DES-reported production across available reporting years,1.1311475409836065,,,,21.537622517759782,85.7047895887223,Kendujhar,geoBoundaries India ADM2 centroid,1719.2,24.36,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Kendujhar,2016,2016 - 2017,Whole Year,All Crops,192840.0,422250.0,2.19,"DES, Ministry of Agriculture & Farmers Welfare",62,Top total DES-reported production across available reporting years,2.1896390790292473,1.6762916045702931,0.3062399603143915,0,21.537622517759782,85.7047895887223,Kendujhar,geoBoundaries India ADM2 centroid,1415.2,24.62,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Kendujhar,2017,2017 - 2018,Whole Year,All Crops,188360.0,395050.0,2.1,"DES, Ministry of Agriculture & Farmers Welfare",62,Top total DES-reported production across available reporting years,2.097313654703759,1.8046284731850315,0.16218583817541155,0,21.537622517759782,85.7047895887223,Kendujhar,geoBoundaries India ADM2 centroid,1563.1,24.61,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Kendujhar,2018,2018 - 2019,Whole Year,All Crops,160690.0,367340.0,2.29,"DES, Ministry of Agriculture & Farmers Welfare",62,Top total DES-reported production across available reporting years,2.286016553612546,1.863165509488777,0.22695302267579698,0,21.537622517759782,85.7047895887223,Kendujhar,geoBoundaries India ADM2 centroid,1506.5,24.14,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Kendujhar,2019,2019 - 2020,Whole Year,All Crops,177790.0,524550.0,2.95,"DES, Ministry of Agriculture & Farmers Welfare",62,Top total DES-reported production across available reporting years,2.9503909106248947,2.0101415474840136,0.46775281288909265,0,21.537622517759782,85.7047895887223,Kendujhar,geoBoundaries India ADM2 centroid,1937.8,24.23,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Kendujhar,2020,2020 - 2021,Whole Year,All Crops,170770.0,509860.0,2.99,"DES, Ministry of Agriculture & Farmers Welfare",62,Top total DES-reported production across available reporting years,2.985653217778298,2.1309015477908106,0.4011220841589993,0,21.537622517759782,85.7047895887223,Kendujhar,geoBoundaries India ADM2 centroid,1793.2,23.94,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Kendujhar,2021,2021 - 2022,Whole Year,All Crops,150995.0,456302.0,3.02,"DES, Ministry of Agriculture & Farmers Welfare",62,Top total DES-reported production across available reporting years,3.021967614821683,2.501802683149749,0.20791604996484003,0,21.537622517759782,85.7047895887223,Kendujhar,geoBoundaries India ADM2 centroid,1737.5,24.28,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Kendujhar,2022,2022 - 2023,Whole Year,All Crops,175150.0,611090.0,3.49,"DES, Ministry of Agriculture & Farmers Welfare",62,Top total DES-reported production across available reporting years,3.4889523265772193,2.6682683903082363,0.3075717342565296,0,21.537622517759782,85.7047895887223,Kendujhar,geoBoundaries India ADM2 centroid,1436.4,24.18,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Koraput,2013,2013 - 2014,Whole Year,All Crops,133000.0,355000.0,2.67,"DES, Ministry of Agriculture & Farmers Welfare",99,Top total DES-reported production across available reporting years,2.669172932330827,,,,18.81484872008367,82.72099035697273,Koraput,geoBoundaries India ADM2 centroid,2005.5,22.32,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Koraput,2014,2014 - 2015,Whole Year,All Crops,135000.0,275000.0,2.04,"DES, Ministry of Agriculture & Farmers Welfare",99,Top total DES-reported production across available reporting years,2.037037037037037,,,,18.81484872008367,82.72099035697273,Koraput,geoBoundaries India ADM2 centroid,1582.0,22.35,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Koraput,2015,2015 - 2016,Whole Year,All Crops,122000.0,240000.0,1.97,"DES, Ministry of Agriculture & Farmers Welfare",99,Top total DES-reported production across available reporting years,1.9672131147540983,,,,18.81484872008367,82.72099035697273,Koraput,geoBoundaries India ADM2 centroid,1614.3,22.7,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Koraput,2016,2016 - 2017,Whole Year,All Crops,124990.0,316210.0,2.53,"DES, Ministry of Agriculture & Farmers Welfare",99,Top total DES-reported production across available reporting years,2.529882390591247,2.2244743613739875,0.13729447033438436,0,18.81484872008367,82.72099035697273,Koraput,geoBoundaries India ADM2 centroid,1721.5,22.99,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Koraput,2017,2017 - 2018,Whole Year,All Crops,124120.0,287720.0,2.32,"DES, Ministry of Agriculture & Farmers Welfare",99,Top total DES-reported production across available reporting years,2.3180792781179504,2.3008263686783024,0.007498570806783178,0,18.81484872008367,82.72099035697273,Koraput,geoBoundaries India ADM2 centroid,1325.9,22.75,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Koraput,2018,2018 - 2019,Whole Year,All Crops,132300.0,347850.0,2.63,"DES, Ministry of Agriculture & Farmers Welfare",99,Top total DES-reported production across available reporting years,2.629251700680272,2.304276950566232,0.14103111608792673,0,18.81484872008367,82.72099035697273,Koraput,geoBoundaries India ADM2 centroid,1928.8,22.19,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Koraput,2019,2019 - 2020,Whole Year,All Crops,125630.0,361960.0,2.88,"DES, Ministry of Agriculture & Farmers Welfare",99,Top total DES-reported production across available reporting years,2.881158958847409,2.2962927042361208,0.2547002189800749,0,18.81484872008367,82.72099035697273,Koraput,geoBoundaries India ADM2 centroid,1600.6,22.82,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Koraput,2020,2020 - 2021,Whole Year,All Crops,130920.0,378780.0,2.89,"DES, Ministry of Agriculture & Farmers Welfare",99,Top total DES-reported production across available reporting years,2.8932172318973417,2.4651170885981957,0.17366320864806783,0,18.81484872008367,82.72099035697273,Koraput,geoBoundaries India ADM2 centroid,1636.0,22.36,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Koraput,2021,2021 - 2022,Whole Year,All Crops,131745.0,381161.0,2.89,"DES, Ministry of Agriculture & Farmers Welfare",99,Top total DES-reported production across available reporting years,2.89317241641049,2.650317912026844,0.09163221637736352,0,18.81484872008367,82.72099035697273,Koraput,geoBoundaries India ADM2 centroid,1368.4,22.49,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Odisha,Koraput,2022,2022 - 2023,Whole Year,All Crops,132500.0,419990.0,3.17,"DES, Ministry of Agriculture & Farmers Welfare",99,Top total DES-reported production across available reporting years,3.169735849056604,2.7229759171906927,0.1640704675518525,0,18.81484872008367,82.72099035697273,Koraput,geoBoundaries India ADM2 centroid,1301.9,22.63,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Andhra Pradesh,Krishna,2013,2013 - 2014,Whole Year,All Crops,363322.0,1175521.0,3.24,"DES, Ministry of Agriculture & Farmers Welfare",8,Top total DES-reported production across available reporting years,3.235479822306384,,,,16.565652824874974,80.80563020824229,Krishna,geoBoundaries India ADM2 centroid,1070.9,27.53,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Andhra Pradesh,Krishna,2014,2014 - 2015,Whole Year,All Crops,288042.0,998795.0,3.47,"DES, Ministry of Agriculture & Farmers Welfare",8,Top total DES-reported production across available reporting years,3.4675325126196874,,,,16.565652824874974,80.80563020824229,Krishna,geoBoundaries India ADM2 centroid,874.7,28.01,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Andhra Pradesh,Krishna,2015,2015 - 2016,Whole Year,All Crops,220679.0,762638.0,3.46,"DES, Ministry of Agriculture & Farmers Welfare",8,Top total DES-reported production across available reporting years,3.455870291237499,,,,16.565652824874974,80.80563020824229,Krishna,geoBoundaries India ADM2 centroid,1118.4,28.16,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Andhra Pradesh,Krishna,2016,2016 - 2017,Whole Year,All Crops,231409.0,897716.0,3.88,"DES, Ministry of Agriculture & Farmers Welfare",8,Top total DES-reported production across available reporting years,3.8793478213898336,3.3862942087211905,0.1456027097110506,0,16.565652824874974,80.80563020824229,Krishna,geoBoundaries India ADM2 centroid,1332.9,28.11,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Andhra Pradesh,Krishna,2017,2017 - 2018,Whole Year,All Crops,258728.0,1031955.0,3.99,"DES, Ministry of Agriculture & Farmers Welfare",8,Top total DES-reported production across available reporting years,3.9885710089360256,3.509557611888351,0.13648825579185653,0,16.565652824874974,80.80563020824229,Krishna,geoBoundaries India ADM2 centroid,1073.2,28.26,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Andhra Pradesh,Krishna,2018,2018 - 2019,Whole Year,All Crops,274014.0,1147048.0,4.19,"DES, Ministry of Agriculture & Farmers Welfare",8,Top total DES-reported production across available reporting years,4.1860926813958415,3.605360291297886,0.16107471741441381,0,16.565652824874974,80.80563020824229,Krishna,geoBoundaries India ADM2 centroid,996.7,28.09,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Andhra Pradesh,Krishna,2019,2019 - 2020,Whole Year,All Crops,315036.0,1261309.0,4.0,"DES, Ministry of Agriculture & Farmers Welfare",8,Top total DES-reported production across available reporting years,4.003697990070976,3.7954828631157773,0.05485866606818801,0,16.565652824874974,80.80563020824229,Krishna,geoBoundaries India ADM2 centroid,1004.8,28.51,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Andhra Pradesh,Krishna,2020,2020 - 2021,Whole Year,All Crops,338617.0,1198556.0,3.54,"DES, Ministry of Agriculture & Farmers Welfare",8,Top total DES-reported production across available reporting years,3.5395623964538108,3.902715958606035,-0.09305149695852699,0,16.565652824874974,80.80563020824229,Krishna,geoBoundaries India ADM2 centroid,1585.8,27.97,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Andhra Pradesh,Krishna,2021,2021 - 2022,Whole Year,All Crops,268513.0,928371.0,3.46,"DES, Ministry of Agriculture & Farmers Welfare",8,Top total DES-reported production across available reporting years,3.4574527117867664,3.9194543796492973,-0.11787397507707942,0,16.565652824874974,80.80563020824229,Krishna,geoBoundaries India ADM2 centroid,1023.0,27.92,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Andhra Pradesh,Krishna,2022,2022 - 2023,Whole Year,All Crops,167427.0,665011.0,3.97,"DES, Ministry of Agriculture & Farmers Welfare",8,Top total DES-reported production across available reporting years,3.9719459824281627,3.835075357728684,0.03568916173280634,0,16.565652824874974,80.80563020824229,Krishna,geoBoundaries India ADM2 centroid,1335.2,27.86,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Ludhiana,2013,2013 - 2014,Whole Year,All Crops,257000.0,1137000.0,4.42,"DES, Ministry of Agriculture & Farmers Welfare",5,Top total DES-reported production across available reporting years,4.424124513618677,,,,30.804715545305687,75.83614321635899,Ludhiana,geoBoundaries India ADM2 centroid,735.3,23.16,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Ludhiana,2014,2014 - 2015,Whole Year,All Crops,257000.0,1119000.0,4.35,"DES, Ministry of Agriculture & Farmers Welfare",5,Top total DES-reported production across available reporting years,4.35408560311284,,,,30.804715545305687,75.83614321635899,Ludhiana,geoBoundaries India ADM2 centroid,587.1,23.31,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Ludhiana,2015,2015 - 2016,Whole Year,All Crops,257000.0,1181000.0,4.6,"DES, Ministry of Agriculture & Farmers Welfare",5,Top total DES-reported production across available reporting years,4.595330739299611,,,,30.804715545305687,75.83614321635899,Ludhiana,geoBoundaries India ADM2 centroid,1158.5,22.87,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Ludhiana,2016,2016 - 2017,Whole Year,All Crops,259000.0,1247000.0,4.81,"DES, Ministry of Agriculture & Farmers Welfare",5,Top total DES-reported production across available reporting years,4.814671814671815,4.457846952010375,0.08004421562757358,0,30.804715545305687,75.83614321635899,Ludhiana,geoBoundaries India ADM2 centroid,611.4,24.34,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Ludhiana,2017,2017 - 2018,Whole Year,All Crops,258000.0,1224000.0,4.74,"DES, Ministry of Agriculture & Farmers Welfare",5,Top total DES-reported production across available reporting years,4.744186046511628,4.5470531676757355,0.04335398588195072,0,30.804715545305687,75.83614321635899,Ludhiana,geoBoundaries India ADM2 centroid,856.2,23.16,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Ludhiana,2018,2018 - 2019,Whole Year,All Crops,259000.0,1153000.0,4.45,"DES, Ministry of Agriculture & Farmers Welfare",5,Top total DES-reported production across available reporting years,4.4517374517374515,4.586479743442914,-0.02937815039913727,0,30.804715545305687,75.83614321635899,Ludhiana,geoBoundaries India ADM2 centroid,913.8,22.96,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Ludhiana,2019,2019 - 2020,Whole Year,All Crops,259000.0,1211000.0,4.68,"DES, Ministry of Agriculture & Farmers Welfare",5,Top total DES-reported production across available reporting years,4.675675675675675,4.592002331066669,0.01822153792103376,0,30.804715545305687,75.83614321635899,Ludhiana,geoBoundaries India ADM2 centroid,1001.3,22.39,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Ludhiana,2020,2020 - 2021,Whole Year,All Crops,258600.0,1264000.0,4.89,"DES, Ministry of Agriculture & Farmers Welfare",5,Top total DES-reported production across available reporting years,4.887857695282289,4.656320345579236,0.049725390978066386,0,30.804715545305687,75.83614321635899,Ludhiana,geoBoundaries India ADM2 centroid,713.4,22.48,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Ludhiana,2021,2021 - 2022,Whole Year,All Crops,258700.0,1246000.0,4.82,"DES, Ministry of Agriculture & Farmers Welfare",5,Top total DES-reported production across available reporting years,4.816389640510243,4.714825736775772,0.02154139079675188,0,30.804715545305687,75.83614321635899,Ludhiana,geoBoundaries India ADM2 centroid,578.6,23.0,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Punjab,Ludhiana,2022,2022 - 2023,Whole Year,All Crops,258800.0,1236000.0,4.78,"DES, Ministry of Agriculture & Farmers Welfare",5,Top total DES-reported production across available reporting years,4.775888717156105,4.715169301943457,0.012877462361239322,0,30.804715545305687,75.83614321635899,Ludhiana,geoBoundaries India ADM2 centroid,934.3,23.51,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Chhattisgarh,Mahasamund,2013,2013 - 2014,Whole Year,All Crops,271381.0,474504.0,1.75,"DES, Ministry of Agriculture & Farmers Welfare",53,Top total DES-reported production across available reporting years,1.74847907554324,,,,21.20414839495232,82.60457202864289,Mahasamund,geoBoundaries India ADM2 centroid,1420.5,25.91,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Chhattisgarh,Mahasamund,2014,2014 - 2015,Whole Year,All Crops,272551.0,510063.0,1.87,"DES, Ministry of Agriculture & Farmers Welfare",53,Top total DES-reported production across available reporting years,1.8714405744246032,,,,21.20414839495232,82.60457202864289,Mahasamund,geoBoundaries India ADM2 centroid,1421.8,26.28,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
Chhattisgarh,Mahasamund,2015,2015 - 2016,Whole Year,All Crops,271299.0,391426.0,1.44,"DES, Ministry of Agriculture & Farmers Welfare",53,Top total DES-reported production across available reporting years,1.4427845292463297,,,,21.20414839495232,82.60457202864289,Mahasamund,geoBoundaries India ADM2 centroid,1234.0,26.61,Calendar year; proxy for DES reporting year starting this year,Open-Meteo Historical Weather API,Yield anomaly <= -20% vs preceding 5-year mean,Observed DES production + historical weather API
